,PIB/habitant US$,Import Poulet en valeur 1000 US$,Élevage Poulet 1000 têtes,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),%Protéines animale/protéines totales,%Evolution Population 2012/2013
0,-0.6000046278369514,-0.20851595705888562,-0.1572244210419941,-0.43100462388472754,-0.3003854781300661,-0.2495984078035533,-0.28156003330755786
1,-1.0898489168713623,0.42983119531703445,6.490499302670718,-1.210697817192097,-0.5853466332066357,-0.5864440459954225,-0.04843841967054742
2,0.824399598032626,6.054340739119754,-0.16925027907380136,-0.6252094055774005,0.7805224053043873,3.541667533075722,-0.48486858090217977
3,0.943279639089211,-0.0010088632805666988,-0.07236459856475491,0.7598525281598013,0.4558387024967117,0.23911635774149229,0.4630834016553512
